Gain DAC	Relative gain
2670	175.10050195136
2671	175.392955892838
2672	175.685792536238
2673	175.979011816646
2674	176.27261366915
2675	176.566598028833
2676	176.860964830782
2677	177.155714010083
2678	177.450845501821
2679	177.746359241082
2680	178.042255162952
2681	178.338533202517
2682	178.635193294861
2683	178.932235375072
2684	179.229659378235
2685	179.527465239435
2686	179.825652893759
2687	180.124222276292
2688	180.423173322119
2689	180.722505966327
2690	181.022220144001
2691	181.322315790227
2692	181.62279284009
2693	181.923651228677
2694	182.224890891074
2695	182.526511762365
2696	182.828513777637
2697	183.130896871975
2698	183.433660980465
2699	183.736806038194
2700	184.040331980245
2701	184.344238741707
2702	184.648526257663
2703	184.9531944632
2704	185.258243293404
2705	185.56367268336
2706	185.869482568154
2707	186.175672882872
2708	186.482243562599
2709	186.789194542422
2710	187.096525757426
2711	187.404237142696
2712	187.712328633319
2713	188.02080016438
2714	188.329651670965
2715	188.63888308816
2716	188.94849435105
2717	189.258485394722
2718	189.56885615426
2719	189.879606564751
2720	190.19073656128
2721	190.502246078934
2722	190.814135052797
2723	191.126403417956
2724	191.439051109497
2725	191.752078062504
2726	192.065484212064
2727	192.379269493263
2728	192.693433841186
2729	193.00797719092
2730	193.322899477549
2731	193.638200636159
2732	193.953880601837
2733	194.269939309668
2734	194.586376694737
2735	194.903192692131
2736	195.220387236936
2737	195.537960264236
2738	195.855911709118
2739	196.174241506667
2740	196.49294959197
2741	196.812035900111
2742	197.131500366177
2743	197.451342925254
2744	197.771563512427
2745	198.092162062781
2746	198.413138511403
2747	198.734492793379
2748	199.056224843793
2749	199.378334597733
2750	199.700821990283
2751	200.023686956529
2752	200.346929431558
2753	200.670549350454
2754	200.994546648303
2755	201.318921260192
2756	201.643673121206
2757	201.968802166431
2758	202.294308330952
2759	202.620191549856
2760	202.946451758227
2761	203.273088891152
2762	203.600102883717
2763	203.927493671006
2764	204.255261188107
2765	204.583405370104
2766	204.911926152084
2767	205.240823469132
2768	205.570097256333
2769	205.899747448775
2770	206.229773981541
2771	206.560176789719
2772	206.890955808394
2773	207.222110972651
2774	207.553642217577
2775	207.885549478256
2776	208.217832689775
2777	208.55049178722
2778	208.883526705676
2779	209.216937380229
2780	209.550723745965
2781	209.88488573797
2782	210.219423291328
2783	210.554336341127
2784	210.889624822451
2785	211.225288670387
2786	211.56132782002
2787	211.897742206435
2788	212.23453176472
2789	212.571696429959
2790	212.909236137238
2791	213.247150821643
2792	213.585440418259
2793	213.924104862173
2794	214.26314408847
2795	214.602558032236
2796	214.942346628556
2797	215.282509812516
2798	215.623047519203
2799	215.963959683702
2800	216.305246241098
2801	216.646907126477
2802	216.988942274925
2803	217.331351621528
2804	217.674135101372
2805	218.017292649542
2806	218.360824201123
2807	218.704729691203
2808	219.049009054866
2809	219.393662227198
2810	219.738689143285
2811	220.084089738212
2812	220.429863947066
2813	220.776011704932
2814	221.122532946896
2815	221.469427608044
2816	221.816695623461
2817	222.164336928233
2818	222.512351457446
2819	222.860739146186
2820	223.209499929537
2821	223.558633742587
2822	223.908140520421
2823	224.258020198124
2824	224.608272710783
2825	224.958897993482
2826	225.309895981308
2827	225.661266609347
2828	226.013009812684
2829	226.365125526405
2830	226.717613685595
2831	227.070474225341
2832	227.423707080729
2833	227.777312186843
2834	228.13128947877
2835	228.485638891595
2836	228.840360360404
2837	229.195453820283
2838	229.550919206318
2839	229.906756453594
2840	230.262965497198
2841	230.619546272214
2842	230.976498713728
2843	231.333822756827
2844	231.691518336596
2845	232.049585388121
2846	232.408023846488
2847	232.766833646781
2848	233.126014724088
2849	233.485567013493
2850	233.845490450083
2851	234.205784968943
2852	234.56645050516
2853	234.927486993817
2854	235.288894370003
2855	235.650672568801
2856	236.012821525298
2857	236.37534117458
2858	236.738231451733
2859	237.101492291841
2860	237.465123629992
2861	237.82912540127
2862	238.193497540761
2863	238.558239983551
2864	238.923352664727
2865	239.288835519373
2866	239.654688482575
2867	240.020911489419
2868	240.387504474991
2869	240.754467374377
2870	241.121800122662
2871	241.489502654931
2872	241.857574906272
2873	242.226016811769
2874	242.594828306508
2875	242.964009325576
2876	243.333559804057
2877	243.703479677037
2878	244.073768879603
2879	244.444427346839
2880	244.815455013832
2881	245.186851815668
2882	245.558617687432
2883	245.930752564209
2884	246.303256381087
2885	246.676129073149
2886	247.049370575483
2887	247.422980823173
2888	247.796959751306
2889	248.171307294968
2890	248.546023389243
2891	248.921107969219
2892	249.296560969979
2893	249.672382326611
2894	250.0485719742
2895	250.425129847832
2896	250.802055882592
2897	251.179350013567
2898	251.557012175841
2899	251.935042304502
2900	252.313440334633
2901	252.692206201322
2902	253.071339839654
2903	253.450841184714
2904	253.830710171589
2905	254.210946735364
2906	254.591550811125
2907	254.972522333957
2908	255.353861238947
2909	255.73556746118
2910	256.117640935742
2911	256.500081597718
2912	256.882889382195
2913	257.266064224257
2914	257.649606058992
2915	258.033514821484
2916	258.417790446819
2917	258.802432870083
2918	259.187442026362
2919	259.572817850742
2920	259.958560278307
2921	260.344669244145
2922	260.731144683341
2923	261.117986530979
2924	261.505194722147
2925	261.89276919193
2926	262.280709875414
2927	262.669016707684
2928	263.057689623826
2929	263.446728558926
2930	263.83613344807
2931	264.225904226343
2932	264.616040828831
2933	265.00654319062
2934	265.397411246795
2935	265.788644932443
2936	266.180244182649
2937	266.572208932499
2938	266.964539117078
2939	267.357234671472
2940	267.750295530768
2941	268.14372163005
2942	268.537512904405
2943	268.931669288918
2944	269.326190718675
2945	269.721077128761
2946	270.116328454264
2947	270.511944630267
2948	270.907925591857
2949	271.30427127412
2950	271.700981612141
2951	272.098056541006
2952	272.495495995802
2953	272.893299911613
2954	273.291468223525
2955	273.690000866624
2956	274.088897775996
2957	274.488158886727
2958	274.887784133902
2959	275.287773452607
2960	275.688126777928
2961	276.088844044951
2962	276.48992518876
2963	276.891370144443
2964	277.293178847085
2965	277.69535123177
2966	278.097887233587
2967	278.500786787619
2968	278.904049828953
2969	279.307676292674
2970	279.711666113868
2971	280.116019227622
2972	280.52073556902
2973	280.925815073148
2974	281.331257675093
2975	281.73706330994
2976	282.143231912774
2977	282.549763418681
2978	282.956657762748
2979	283.363914880059
2980	283.771534705701
2981	284.179517174759
2982	284.58786222232
2983	284.996569783468
2984	285.40563979329
2985	285.815072186871
2986	286.224866899297
2987	286.635023865653
2988	287.045543021026
2989	287.456424300502
2990	287.867667639165
2991	288.279272972102
2992	288.691240234399
2993	289.103569361141
2994	289.516260287413
2995	289.929312948303
2996	290.342727278894
2997	290.756503214274
2998	291.170640689528
2999	291.585139639741
3000	292
3001	292.4152221187
3002	292.830807997474
3003	293.246760051269
3004	293.663080695027
3005	294.079772343692
3006	294.49683741221
3007	294.914278315523
3008	295.332097468577
3009	295.750297286315
3010	296.168880183682
3011	296.587848575622
3012	297.007204877079
3013	297.426951502996
3014	297.847090868319
3015	298.267625387992
3016	298.688557476958
3017	299.109889550161
3018	299.531624022547
3019	299.953763309059
3020	300.376309824641
3021	300.799265984237
3022	301.222634202792
3023	301.64641689525
3024	302.070616476554
3025	302.49523536165
3026	302.920275965481
3027	303.345740702991
3028	303.771631989125
3029	304.197952238827
3030	304.62470386704
3031	305.05188928871
3032	305.47951091878
3033	305.907571172194
3034	306.336072463897
3035	306.765017208833
3036	307.194407821945
3037	307.624246718179
3038	308.054536312478
3039	308.485279019786
3040	308.916477255048
3041	309.348133433208
3042	309.780249969209
3043	310.212829277997
3044	310.645873774514
3045	311.079385873707
3046	311.513367990517
3047	311.947822539891
3048	312.382751936771
3049	312.818158596103
3050	313.254044932829
3051	313.690413361895
3052	314.127266298245
3053	314.564606156822
3054	315.002435352572
3055	315.440756300437
3056	315.879571415362
3057	316.318883112292
3058	316.758693806171
3059	317.199005911942
3060	317.63982184455
3061	318.081144018939
3062	318.522974850054
3063	318.965316752838
3064	319.408172142235
3065	319.85154343319
3066	320.295433040647
3067	320.73984337955
3068	321.184776864843
3069	321.630235911471
3070	322.076222934377
3071	322.522740348506
3072	322.969790568801
3073	323.417376010208
3074	323.86549908767
3075	324.314162216132
3076	324.763367810536
3077	325.213118285829
3078	325.663416056954
3079	326.114263538854
3080	326.565663146475
3081	327.01761729476
3082	327.470128398654
3083	327.9231988731
3084	328.376831133043
3085	328.831027593428
3086	329.285790669197
3087	329.741122775296
3088	330.197026326668
3089	330.653503738259
3090	331.110557425011
3091	331.568189801869
3092	332.026403283777
3093	332.48520028568
3094	332.944583222521
3095	333.404554509244
3096	333.865116560795
3097	334.326271792117
3098	334.788022618154
3099	335.25037145385
3100	335.71332071415
3101	336.176872813997
3102	336.641030168337
3103	337.105795192112
3104	337.571170300268
3105	338.037157907748
3106	338.503760429496
3107	338.970980280457
3108	339.438819875575
3109	339.907281629794
3110	340.376367958059
3111	340.846081275312
3112	341.316423996499
3113	341.787398536564
3114	342.259007310451
3115	342.731252733104
3116	343.204137219466
3117	343.677663184484
3118	344.151833043099
3119	344.626649210258
3120	345.102114100903
3121	345.578230129979
3122	346.054999712431
3123	346.532425263202
3124	347.010509197236
3125	347.489253929478
3126	347.968661874872
3127	348.448735448361
3128	348.929477064892
3129	349.410889139406
3130	349.892974086849
3131	350.375734322164
3132	350.859172260297
3133	351.34329031619
3134	351.828090904789
3135	352.313576441037
3136	352.799749339878
3137	353.286612016257
3138	353.774166885118
3139	354.262416361405
3140	354.751362860062
3141	355.241008796033
3142	355.731356584263
3143	356.222408639696
3144	356.714167377275
3145	357.206635211946
3146	357.699814558651
3147	358.193707832336
3148	358.688317447945
3149	359.183645820421
3150	359.679695364708
3151	360.176468495752
3152	360.673967628496
3153	361.172195177885
3154	361.671153558862
3155	362.170845186371
3156	362.671272475358
3157	363.172437840765
3158	363.674343697537
3159	364.176992460619
3160	364.680386544955
3161	365.184528365487
3162	365.689420337162
3163	366.195064874923
3164	366.701464393714
3165	367.208621308479
3166	367.716538034163
3167	368.225216985709
3168	368.734660578062
3169	369.244871226167
3170	369.755851344966
3171	370.267603349404
3172	370.780129654427
3173	371.293432674976
3174	371.807514825998
3175	372.322378522435
3176	372.838026179233
3177	373.354460211335
3178	373.871683033685
3179	374.389697061229
3180	374.908504708908
3181	375.428108391669
3182	375.948510524455
3183	376.469713522211
3184	376.99171979988
3185	377.514531772406
3186	378.038151854734
3187	378.562582461808
3188	379.087826008573
3189	379.613884909971
3190	380.140761580948
3191	380.668458436448
3192	381.196977891415
3193	381.726322360792
3194	382.256494259525
3195	382.787496002557
3196	383.319330004832
3197	383.851998681295
3198	384.38550444689
3199	384.919849716561
3200	385.455036905252
3201	385.991068427907
3202	386.527946699471
3203	387.065674134887
3204	387.6042531491
3205	388.143686157054
3206	388.683975573693
3207	389.225123813962
3208	389.767133292804
3209	390.310006425163
3210	390.853745625984
3211	391.398353310212
3212	391.943831892789
3213	392.490183788661
3214	393.037411412771
3215	393.585517180063
3216	394.134503505483
3217	394.684372803973
3218	395.235127490479
3219	395.786769979944
3220	396.339302687312
3221	396.892728027528
3222	397.447048415536
3223	398.002266266279
3224	398.558383994703
3225	399.115404015751
3226	399.673328744367
3227	400.232160595497
3228	400.791901984082
3229	401.352555325069
3230	401.914123033401
3231	402.476607524022
3232	403.040011211877
3233	403.604336511909
3234	404.169585839063
3235	404.735761608283
3236	405.302866234513
3237	405.870902132697
3238	406.43987171778
3239	407.009777404705
3240	407.580621608417
3241	408.15240674386
3242	408.725135225978
3243	409.298809469716
3244	409.873431890016
3245	410.449004901825
3246	411.025530920085
3247	411.603012359741
3248	412.181451635737
3249	412.760851163017
3250	413.341213356526
3251	413.922540631208
3252	414.504835402006
3253	415.088100083865
3254	415.672337091729
3255	416.257548840543
3256	416.84373774525
3257	417.430906220794
3258	418.01905668212
3259	418.608191544172
3260	419.198313221895
3261	419.789424130231
3262	420.381526684126
3263	420.974623298524
3264	421.568716388368
3265	422.163808368603
3266	422.759901654173
3267	423.356998660023
3268	423.955101801095
3269	424.554213492336
3270	425.154336148688
3271	425.755472185096
3272	426.357624016504
3273	426.960794057857
3274	427.564984724098
3275	428.170198430171
3276	428.776437591021
3277	429.383704621592
3278	429.992001936829
3279	430.601331951674
3280	431.211697081073
3281	431.823099739969
3282	432.435542343307
3283	433.049027306031
3284	433.663557043085
3285	434.279133969413
3286	434.89576049996
3287	435.513439049669
3288	436.132172033485
3289	436.751961866352
3290	437.372810963214
3291	437.994721739015
3292	438.6176966087
3293	439.241737987212
3294	439.866848289496
3295	440.493029930496
3296	441.120285325155
3297	441.74861688842
3298	442.378027035232
3299	443.008518180537
3300	443.640092739279
3301	444.272753126401
3302	444.906501756849
3303	445.541341045566
3304	446.177273407496
3305	446.814301257584
3306	447.452427010774
3307	448.091653082009
3308	448.731981886234
3309	449.373415838394
3310	450.015957353432
3311	450.659608846293
3312	451.30437273192
3313	451.950251425259
3314	452.597247341252
3315	453.245362894844
3316	453.89460050098
3317	454.544962574604
3318	455.196451530659
3319	455.84906978409
3320	456.502819749841
3321	457.157703842856
3322	457.81372447808
3323	458.470884070456
3324	459.129185034929
3325	459.788629786442
3326	460.449220739941
3327	461.110960310369
3328	461.773850912671
3329	462.43789496179
3330	463.10309487267
3331	463.769453060257
3332	464.436971939493
3333	465.105653925324
3334	465.775501432693
3335	466.446516876545
3336	467.118702671823
3337	467.792061233472
3338	468.466594976436
3339	469.14230631566
3340	469.819197666086
3341	470.497271442661
3342	471.176530060327
3343	471.856975934029
3344	472.53861147871
3345	473.221439109317
3346	473.905461240791
3347	474.590680288078
3348	475.277098666122
3349	475.964718789866
3350	476.653543074256
3351	477.343573934234
3352	478.034813784746
3353	478.727265040736
3354	479.420930117147
3355	480.115811428924
3356	480.811911391012
3357	481.509232418353
3358	482.207776925893
3359	482.907547328575
3360	483.608546041344
3361	484.310775479143
3362	485.014238056918
3363	485.718936189612
3364	486.424872292169
3365	487.132048779534
3366	487.840468066651
3367	488.550132568463
3368	489.261044699915
3369	489.973206875952
3370	490.686621511517
3371	491.401291021554
3372	492.117217821008
3373	492.834404324823
3374	493.552852947943
3375	494.272566105312
3376	494.993546211874
3377	495.715795682574
3378	496.439316932355
3379	497.164112376163
3380	497.89018442894
3381	498.617535505632
3382	499.346168021182
3383	500.076084390534
3384	500.807287028633
3385	501.539778350423
3386	502.273560770848
3387	503.008636704852
3388	503.745008567379
3389	504.482678773374
3390	505.221649737781
3391	505.961923875543
3392	506.703503601605
3393	507.446391330912
3394	508.190589478407
3395	508.936100459034
3396	509.682926687738
3397	510.431070579463
3398	511.180534549153
3399	511.931321011751
3400	512.683432382204
3401	513.436871075454
3402	514.191639506445
3403	514.947740090122
3404	515.70517524143
3405	516.463947375311
3406	517.224058906711
3407	517.985512250573
3408	518.748309821841
3409	519.512454035461
3410	520.277947306376
3411	521.044792049529
3412	521.812990679867
3413	522.582545612331
3414	523.353459261867
3415	524.125734043419
3416	524.899372371931
3417	525.674376662347
3418	526.450749329612
3419	527.228492788669
3420	528.007609454462
3421	528.788101741937
3422	529.569972066036
3423	530.353222841704
3424	531.137856483886
3425	531.923875407525
3426	532.711282027566
3427	533.500078758953
3428	534.29026801663
3429	535.08185221554
3430	535.874833770629
3431	536.669215096841
3432	537.464998609119
3433	538.262186722408
3434	539.060781851652
3435	539.860786411795
3436	540.662202817782
3437	541.465033484555
3438	542.269280827061
3439	543.074947260242
3440	543.882035199043
3441	544.690547058409
3442	545.500485253282
3443	546.311852198608
3444	547.124650309331
3445	547.938882000395
3446	548.754549686743
3447	549.571655783321
3448	550.390202705071
3449	551.21019286694
3450	552.03162868387
3451	552.854512570805
3452	553.678846942691
3453	554.504634214471
3454	555.331876801089
3455	556.16057711749
3456	556.990737578617
3457	557.822360599415
3458	558.655448594827
3459	559.490003979799
3460	560.326029169275
3461	561.163526578197
3462	562.002498621512
3463	562.842947714162
3464	563.684876271092
3465	564.528286707246
3466	565.373181437569
3467	566.219562877003
3468	567.067433440495
3469	567.916795542987
3470	568.767651599424
3471	569.620004024751
3472	570.47385523391
3473	571.329207641847
3474	572.186063663506
3475	573.04442571383
3476	573.904296207764
3477	574.765677560253
3478	575.628572186239
3479	576.492982500669
3480	577.358910918484
3481	578.226359854631
3482	579.095331724052
3483	579.965828941693
3484	580.837853922497
3485	581.711409081408
3486	582.586496833371
3487	583.463119593329
3488	584.341279776228
3489	585.22097979701
3490	586.102222070621
3491	586.985009012004
3492	587.869343036104
3493	588.755226557865
3494	589.64266199223
3495	590.531651754145
3496	591.422198258553
3497	592.314303920398
3498	593.207971154625
3499	594.103202376177
3500	595
3501	595.898365199402
3502	596.798294181156
3503	597.699781910399
3504	598.602823352269
3505	599.507413471904
3506	600.413547234441
3507	601.321219605017
3508	602.23042554877
3509	603.141160030839
3510	604.05341801636
3511	604.96719447047
3512	605.882484358309
3513	606.799282645013
3514	607.717584295719
3515	608.637384275566
3516	609.558677549692
3517	610.481459083232
3518	611.405723841326
3519	612.331466789111
3520	613.258682891724
3521	614.187367114303
3522	615.117514421986
3523	616.04911977991
3524	616.982178153213
3525	617.916684507033
3526	618.852633806506
3527	619.790021016771
3528	620.728841102965
3529	621.669089030226
3530	622.610759763691
3531	623.553848268499
3532	624.498349509786
3533	625.44425845269
3534	626.391570062349
3535	627.3402793039
3536	628.290381142481
3537	629.24187054323
3538	630.194742471284
3539	631.148991891781
3540	632.104613769858
3541	633.061603070653
3542	634.019954759303
3543	634.979663800947
3544	635.940725160722
3545	636.903133803765
3546	637.866884695214
3547	638.831972800206
3548	639.79839308388
3549	640.766140511372
3550	641.73521004782
3551	642.705596658363
3552	643.677295308137
3553	644.65030096228
3554	645.62460858593
3555	646.600213144224
3556	647.577109602301
3557	648.555292925296
3558	649.534758078349
3559	650.515500026597
3560	651.497513735176
3561	652.480794169226
3562	653.465336293883
3563	654.451135074286
3564	655.438185475571
3565	656.426482462876
3566	657.416021001339
3567	658.406796056098
3568	659.39880259229
3569	660.392035575052
3570	661.386489969523
3571	662.382160740839
3572	663.379042854139
3573	664.37713127456
3574	665.37642096724
3575	666.376906897316
3576	667.378584029926
3577	668.381447330207
3578	669.385491763298
3579	670.390712294335
3580	671.397103888456
3581	672.404661510799
3582	673.413380126502
3583	674.423254700701
3584	675.434280198535
3585	676.446451585142
3586	677.459763825658
3587	678.474211885222
3588	679.48979072897
3589	680.506495322042
3590	681.524320629573
3591	682.543261616703
3592	683.563313248568
3593	684.584470490305
3594	685.606728307054
3595	686.63008166395
3596	687.654525526133
3597	688.680054858738
3598	689.706664626905
3599	690.734349795771
3600	691.763105330472
3601	692.792926196147
3602	693.823807357934
3603	694.85574378097
3604	695.888730430392
3605	696.922762271338
3606	697.957834268946
3607	698.993941388354
3608	700.031078594698
3609	701.069240853117
3610	702.108423128748
3611	703.148620386729
3612	704.189827592198
3613	705.232039710291
3614	706.275251706147
3615	707.319458544903
3616	708.364655191696
3617	709.410836611665
3618	710.457997769947
3619	711.50613363168
3620	712.555239162
3621	713.605309326046
3622	714.656339088956
3623	715.708323415866
3624	716.761257271915
3625	717.815135622241
3626	718.869953431979
3627	719.92570566627
3628	720.982387290249
3629	722.039993269054
3630	723.098518567824
3631	724.157958151695
3632	725.218306985805
3633	726.279560035293
3634	727.341712265295
3635	728.404758640949
3636	729.468694127393
3637	730.533513689764
3638	731.599212293199
3639	732.665784902838
3640	733.733226483816
3641	734.801532001272
3642	735.870696420343
3643	736.940714706167
3644	738.011581823882
3645	739.083292738625
3646	740.155842415533
3647	741.229225819744
3648	742.303437916397
3649	743.378473670627
3650	744.454328047574
3651	745.530996012375
3652	746.608472530166
3653	747.686752566087
3654	748.765831085274
3655	749.845703052865
3656	750.926363433997
3657	752.007807193809
3658	753.090029297438
3659	754.173024710021
3660	755.256788396696
3661	756.3413153226
3662	757.426600452872
3663	758.512638752648
3664	759.599425187067
3665	760.686954721266
3666	761.775222320383
3667	762.864222949555
3668	763.953951573919
3669	765.044403158614
3670	766.135572668777
3671	767.227455069545
3672	768.320045326057
3673	769.413338403449
3674	770.50732926686
3675	771.602012881426
3676	772.697384212286
3677	773.793438224578
3678	774.890169883438
3679	775.987574154004
3680	777.085646001414
3681	778.184380390806
3682	779.283772287317
3683	780.383816656085
3684	781.484508462247
3685	782.585842670941
3686	783.687814247305
3687	784.790418156475
3688	785.893649363591
3689	786.997502833788
3690	788.101973532206
3691	789.207056423981
3692	790.312746474251
3693	791.419038648154
3694	792.525927910827
3695	793.633409227408
3696	794.741477563035
3697	795.850127882845
3698	796.959355151975
3699	798.069154335564
3700	799.179520398748
3701	800.290448306666
3702	801.401933024455
3703	802.513969517253
3704	803.626552750197
3705	804.739677688425
3706	805.853339297074
3707	806.967532541282
3708	808.082252386187
3709	809.197493796927
3710	810.313251738638
3711	811.429521176458
3712	812.546297075526
3713	813.663574400978
3714	814.781348117953
3715	815.899613191587
3716	817.018364587019
3717	818.137597269386
3718	819.257306203825
3719	820.377486355475
3720	821.498132689472
3721	822.619240170955
3722	823.740803765061
3723	824.862818436928
3724	825.985279151692
3725	827.108180874493
3726	828.231518570467
3727	829.355287204751
3728	830.479481742485
3729	831.604097148805
3730	832.729128388848
3731	833.854570427753
3732	834.980418230657
3733	836.106666762697
3734	837.233310989012
3735	838.360345874738
3736	839.487766385014
3737	840.615567484977
3738	841.743744139764
3739	842.872291314514
3740	844.001203974363
3741	845.130477084449
3742	846.260105609911
3743	847.390084515885
3744	848.520408767509
3745	849.651073329921
3746	850.782073168258
3747	851.913403247658
3748	853.045058533259
3749	854.177033990198
3750	855.309324583613
3751	856.44192527864
3752	857.574831040419
3753	858.708036834087
3754	859.84153762478
3755	860.975328377638
3756	862.109404057796
3757	863.243759630393
3758	864.378390060567
3759	865.513290313455
3760	866.648455354195
3761	867.783880147924
3762	868.91955965978
3763	870.0554888549
3764	871.191662698423
3765	872.328076155485
3766	873.464724191224
3767	874.601601770779
3768	875.738703859285
3769	876.876025421882
3770	878.013561423707
3771	879.151306829897
3772	880.289256605589
3773	881.427405715922
3774	882.565749126034
3775	883.70428180106
3776	884.842998706141
3777	885.981894806411
3778	887.120965067011
3779	888.260204453076
3780	889.399607929745
3781	890.539170462155
3782	891.678887015444
3783	892.81875255475
3784	893.958762045209
3785	895.09891045196
3786	896.239192740141
3787	897.379603874888
3788	898.52013882134
3789	899.660792544633
3790	900.801560009906
3791	901.942436182297
3792	903.083416026942
3793	904.22449450898
3794	905.365666593547
3795	906.506927245782
3796	907.648271430823
3797	908.789694113806
3798	909.931190259869
3799	911.072754834151
3800	912.214382801788
3801	913.356069127918
3802	914.497808777679
3803	915.639596716209
3804	916.781427908644
3805	917.923297320123
3806	919.065199915783
3807	920.207130660762
3808	921.349084520197
3809	922.491056459226
3810	923.633041442987
3811	924.775034436617
3812	925.917030405254
3813	927.059024314034
3814	928.201011128097
3815	929.34298581258
3816	930.484943332619
3817	931.626878653353
3818	932.76878673992
3819	933.910662557456
3820	935.0525010711
3821	936.194297245989
3822	937.336046047261
3823	938.477742440053
3824	939.619381389503
3825	940.760957860749
3826	941.902466818927
3827	943.043903229177
3828	944.185262056634
3829	945.326538266438
3830	946.467726823725
3831	947.608822693633
3832	948.749820841299
3833	949.890716231862
3834	951.031503830459
3835	952.172178602228
3836	953.312735512305
3837	954.453169525829
3838	955.593475607937
3839	956.733648723768
3840	957.873683838457
3841	959.013575917144
3842	960.153319924965
3843	961.292910827059
3844	962.432343588562
3845	963.571613174613
3846	964.710714550349
3847	965.849642680907
3848	966.988392531426
3849	968.126959067043
3850	969.265337252895
3851	970.40352205412
3852	971.541508435855
3853	972.679291363239
3854	973.816865801409
3855	974.954226715502
3856	976.091369070656
3857	977.228287832009
3858	978.364977964698
3859	979.50143443386
3860	980.637652204634
3861	981.773626242157
3862	982.909351511567
3863	984.044822978001
3864	985.180035606596
3865	986.314984362491
3866	987.449664210823
3867	988.58407011673
3868	989.718197045349
3869	990.852039961817
3870	991.985593831273
3871	993.118853618854
3872	994.251814289697
3873	995.384470808941
3874	996.516818141722
3875	997.648851253178
3876	998.780565108448
3877	999.911954672668
3878	1001.04301491098
3879	1002.17374078851
3880	1003.30412727041
3881	1004.43416932181
3882	1005.56386190784
3883	1006.69319999366
3884	1007.82217854438
3885	1008.95079252516
3886	1010.07903690113
3887	1011.20690663742
3888	1012.33439669918
3889	1013.46150205154
3890	1014.58821765964
3891	1015.71453848861
3892	1016.8404595036
3893	1017.96597566974
3894	1019.09108195217
3895	1020.21577331603
3896	1021.34004472646
3897	1022.46389114858
3898	1023.58730754755
3899	1024.71028888849
3900	1025.83283013655
3901	1026.95492625686
3902	1028.07657221457
3903	1029.1977629748
3904	1030.31849350269
3905	1031.43875876339
3906	1032.55855372203
3907	1033.67787334375
3908	1034.79671259369
3909	1035.91506643698
3910	1037.03292983876
3911	1038.15029776417
3912	1039.26716517834
3913	1040.38352704642
3914	1041.49937833354
3915	1042.61471400484
3916	1043.72952902546
3917	1044.84381836053
3918	1045.95757697519
3919	1047.07079983458
3920	1048.18348190384
3921	1049.29561814811
3922	1050.40720353252
3923	1051.5182330222
3924	1052.62870158231
3925	1053.73860417797
3926	1054.84793577432
3927	1055.9566913365
3928	1057.06486582966
3929	1058.17245421891
3930	1059.27945146941
3931	1060.38585254629
3932	1061.49165241469
3933	1062.59684603975
3934	1063.7014283866
3935	1064.80539442038
3936	1065.90873910623
3937	1067.01145740928
3938	1068.11354429468
3939	1069.21499472756
3940	1070.31580367306
3941	1071.41596609632
3942	1072.51547696247
3943	1073.61433123665
3944	1074.712523884
3945	1075.81004986966
3946	1076.90690415877
3947	1078.00308171645
3948	1079.09857750786
3949	1080.19338649812
3950	1081.28750365238
3951	1082.38092393577
3952	1083.47364231343
3953	1084.5656537505
3954	1085.65695321212
3955	1086.74753566342
3956	1087.83739606954
3957	1088.92652939562
3958	1090.01493060679
3959	1091.1025946682
3960	1092.18951654497
3961	1093.27569120226
3962	1094.36111360519
3963	1095.44577871891
3964	1096.52968150855
3965	1097.61281693925
3966	1098.69517997614
3967	1099.77676558437
3968	1100.85756872907
3969	1101.93758437538
3970	1103.01680748843
3971	1104.09523303338
3972	1105.17285597534
3973	1106.24967127946
3974	1107.32567391088
3975	1108.40085883474
3976	1109.47522101617
3977	1110.54875542031
3978	1111.62145701229
3979	1112.69332075727
3980	1113.76434162036
3981	1114.83451456672
3982	1115.90383456147
3983	1116.97229656976
3984	1118.03989555672
3985	1119.1066264875
3986	1120.17248432722
3987	1121.23746404103
3988	1122.30156059406
3989	1123.36476895146
3990	1124.42708407835
3991	1125.48850093988
3992	1126.54901450119
3993	1127.6086197274
3994	1128.66731158367
3995	1129.72508503512
3996	1130.7819350469
3997	1131.83785658413
3998	1132.89284461197
3999	1133.94689409555
4000	1135
4001	1136.05215729046
4002	1137.10336093208
4003	1138.15360588998
4004	1139.20288712931
4005	1140.2511996152
4006	1141.29853831279
4007	1142.34489818721
4008	1143.39027420362
4009	1144.43466132714
4010	1145.47805452291
4011	1146.52044875606
4012	1147.56183899175
4013	1148.60222019509
4014	1149.64158733124
4015	1150.67993536533
4016	1151.71725926249
4017	1152.75355398787
4018	1153.7888145066
4019	1154.82303578382
4020	1155.85621278466
4021	1156.88834047427
4022	1157.91941381779
4023	1158.94942778034
4024	1159.97837732707
4025	1161.00625742311
4026	1162.03306303361
4027	1163.0587891237
4028	1164.08343065851
4029	1165.10698260319
4030	1166.12943992287
4031	1167.1507975827
4032	1168.1710505478
4033	1169.19019378331
4034	1170.20822225438
4035	1171.22513092615
4036	1172.24091476374
4037	1173.25556873229
4038	1174.26908779695
4039	1175.28146692285
4040	1176.29270107513
4041	1177.30278521893
4042	1178.31171431938
4043	1179.31948334162
4044	1180.32608725079
4045	1181.33152101202
4046	1182.33577959047
4047	1183.33885795125
4048	1184.34075105951
4049	1185.34145388039
4050	1186.34096137903
4051	1187.33926852056
